DT;WM_YR_WK;ID;CAT_ID;DEPT_ID;ITEM_ID;STATE_ID;STORE_ID;UNITS_SOLD;SELL_PRICE
2016-03-10;11606;FOODS_3_607_WI_3_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_3;11;2,48
2016-03-10;11606;FOODS_3_739_WI_3_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_3;10;1,45
2016-03-10;11606;FOODS_3_811_WI_3_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_3;28;1,88
2016-03-11;11606;HOUSEHOLD_1_110_CA_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_1;2;3,97
2016-03-11;11606;HOUSEHOLD_1_459_CA_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_1;4;0,97
2016-03-11;11606;FOODS_3_099_CA_1_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_1;25;2,56
2016-03-11;11606;FOODS_3_607_CA_1_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_1;16;2,48
2016-03-11;11606;FOODS_3_739_CA_1_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_1;10;1,50
2016-03-11;11606;FOODS_3_811_CA_1_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_1;10;1,88
2016-03-11;11606;HOUSEHOLD_1_110_CA_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_2;0;3,97
2016-03-11;11606;HOUSEHOLD_1_459_CA_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_2;31;0,97
2016-03-11;11606;FOODS_3_099_CA_2_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_2;10;2,56
2016-03-11;11606;FOODS_3_607_CA_2_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_2;10;2,48
2016-03-11;11606;FOODS_3_739_CA_2_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_2;33;1,50
2016-03-11;11606;FOODS_3_811_CA_2_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_2;1;1,88
2016-03-11;11606;HOUSEHOLD_1_110_CA_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_3;16;3,97
2016-03-11;11606;HOUSEHOLD_1_459_CA_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_3;29;0,97
2016-03-11;11606;FOODS_3_099_CA_3_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_3;15;2,56
2016-03-11;11606;FOODS_3_607_CA_3_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_3;5;2,48
2016-03-11;11606;FOODS_3_739_CA_3_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_3;32;1,50
2016-03-11;11606;FOODS_3_811_CA_3_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_3;7;1,88
2016-03-11;11606;HOUSEHOLD_1_110_CA_4_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_4;8;3,97
2016-03-11;11606;HOUSEHOLD_1_459_CA_4_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_4;2;0,97
2016-03-11;11606;FOODS_3_099_CA_4_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_4;9;2,56
2016-03-11;11606;FOODS_3_607_CA_4_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_4;1;2,48
2016-03-11;11606;FOODS_3_739_CA_4_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_4;3;1,50
2016-03-11;11606;FOODS_3_811_CA_4_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_4;2;1,88
2016-03-11;11606;HOUSEHOLD_1_110_TX_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_1;7;3,97
2016-03-11;11606;HOUSEHOLD_1_459_TX_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_1;7;0,96
2016-03-11;11606;FOODS_3_099_TX_1_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_1;6;2,56
2016-03-11;11606;FOODS_3_607_TX_1_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_1;19;2,48
2016-03-11;11606;FOODS_3_739_TX_1_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_1;8;1,50
2016-03-11;11606;FOODS_3_811_TX_1_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_1;5;1,88
2016-03-11;11606;HOUSEHOLD_1_110_TX_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_2;10;3,97
2016-03-11;11606;HOUSEHOLD_1_459_TX_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_2;0;0,96
2016-03-11;11606;FOODS_3_099_TX_2_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_2;11;2,56
2016-03-11;11606;FOODS_3_607_TX_2_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_2;23;2,48
2016-03-11;11606;FOODS_3_739_TX_2_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_2;7;1,50
2016-03-11;11606;FOODS_3_811_TX_2_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_2;38;1,88
2016-03-11;11606;HOUSEHOLD_1_110_TX_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_3;12;3,97
2016-03-11;11606;HOUSEHOLD_1_459_TX_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_3;9;0,96
2016-03-11;11606;FOODS_3_099_TX_3_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_3;14;2,56
2016-03-11;11606;FOODS_3_607_TX_3_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_3;15;2,48
2016-03-11;11606;FOODS_3_739_TX_3_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_3;6;1,50
2016-03-11;11606;FOODS_3_811_TX_3_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_3;23;1,88
2016-03-11;11606;HOUSEHOLD_1_110_WI_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_1;11;3,97
2016-03-11;11606;HOUSEHOLD_1_459_WI_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_1;25;0,97
2016-03-11;11606;FOODS_3_099_WI_1_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_1;7;2,56
2016-03-11;11606;FOODS_3_607_WI_1_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_1;4;2,48
2016-03-11;11606;FOODS_3_739_WI_1_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_1;6;1,45
2016-03-11;11606;FOODS_3_811_WI_1_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_1;8;1,88
2016-03-11;11606;HOUSEHOLD_1_110_WI_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_2;19;3,97
2016-03-11;11606;HOUSEHOLD_1_459_WI_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_2;39;0,97
2016-03-11;11606;FOODS_3_099_WI_2_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_2;11;2,56
2016-03-11;11606;FOODS_3_607_WI_2_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_2;1;2,48
2016-03-11;11606;FOODS_3_739_WI_2_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_2;3;1,45
2016-03-11;11606;FOODS_3_811_WI_2_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_2;36;1,88
2016-03-11;11606;HOUSEHOLD_1_110_WI_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_3;9;3,97
2016-03-11;11606;HOUSEHOLD_1_459_WI_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_3;15;0,97
2016-03-11;11606;FOODS_3_099_WI_3_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_3;9;2,56
2016-03-11;11606;FOODS_3_607_WI_3_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_3;8;2,48
2016-03-11;11606;FOODS_3_739_WI_3_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_3;3;1,45
2016-03-11;11606;FOODS_3_811_WI_3_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_3;28;1,88
2016-03-12;11607;HOUSEHOLD_1_110_CA_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_1;12;3,97
2016-03-12;11607;HOUSEHOLD_1_459_CA_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_1;2;0,97
2016-03-12;11607;FOODS_3_099_CA_1_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_1;9;2,56
2016-03-12;11607;FOODS_3_607_CA_1_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_1;18;2,48
2016-03-12;11607;FOODS_3_739_CA_1_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_1;26;1,50
2016-03-12;11607;FOODS_3_811_CA_1_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_1;11;1,88
2016-03-12;11607;HOUSEHOLD_1_110_CA_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_2;11;3,97
2016-03-12;11607;HOUSEHOLD_1_459_CA_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_2;2;0,97
2016-03-12;11607;FOODS_3_099_CA_2_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_2;10;2,56
2016-03-12;11607;FOODS_3_607_CA_2_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_2;13;2,48
2016-03-12;11607;FOODS_3_739_CA_2_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_2;52;1,50
2016-03-12;11607;FOODS_3_811_CA_2_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_2;7;1,88
2016-03-12;11607;HOUSEHOLD_1_110_CA_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_3;34;3,97
2016-03-12;11607;HOUSEHOLD_1_459_CA_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_3;19;0,97
2016-03-12;11607;FOODS_3_099_CA_3_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_3;13;2,56
2016-03-12;11607;FOODS_3_607_CA_3_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_3;16;2,48
2016-03-12;11607;FOODS_3_739_CA_3_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_3;19;1,50
2016-03-12;11607;FOODS_3_811_CA_3_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_3;14;1,88
2016-03-12;11607;HOUSEHOLD_1_110_CA_4_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_4;8;3,97
2016-03-12;11607;HOUSEHOLD_1_459_CA_4_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_4;3;0,97
2016-03-12;11607;FOODS_3_099_CA_4_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_4;18;2,56
2016-03-12;11607;FOODS_3_607_CA_4_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_4;3;2,48
2016-03-12;11607;FOODS_3_739_CA_4_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_4;8;1,50
2016-03-12;11607;FOODS_3_811_CA_4_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_4;3;1,88
2016-03-12;11607;HOUSEHOLD_1_110_TX_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_1;16;3,97
2016-03-12;11607;HOUSEHOLD_1_459_TX_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_1;18;0,96
2016-03-12;11607;FOODS_3_099_TX_1_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_1;11;2,56
2016-03-12;11607;FOODS_3_607_TX_1_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_1;21;2,48
2016-03-12;11607;FOODS_3_739_TX_1_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_1;18;1,50
2016-03-12;11607;FOODS_3_811_TX_1_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_1;17;1,88
2016-03-12;11607;HOUSEHOLD_1_110_TX_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_2;14;3,97
2016-03-12;11607;HOUSEHOLD_1_459_TX_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_2;6;0,96
2016-03-12;11607;FOODS_3_099_TX_2_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_2;25;2,56
2016-03-12;11607;FOODS_3_607_TX_2_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_2;48;2,48
2016-03-12;11607;FOODS_3_739_TX_2_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_2;11;1,50
2016-03-12;11607;FOODS_3_811_TX_2_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_2;36;1,88
2016-03-12;11607;HOUSEHOLD_1_110_TX_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_3;17;3,97
2016-03-12;11607;HOUSEHOLD_1_459_TX_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_3;2;0,96
2016-03-12;11607;FOODS_3_099_TX_3_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_3;8;2,56
2016-03-12;11607;FOODS_3_607_TX_3_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_3;16;2,48
2016-03-12;11607;FOODS_3_739_TX_3_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_3;5;1,50
2016-03-12;11607;FOODS_3_811_TX_3_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_3;32;1,88
2016-03-12;11607;HOUSEHOLD_1_110_WI_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_1;4;3,97
2016-03-12;11607;HOUSEHOLD_1_459_WI_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_1;24;0,97
2016-03-12;11607;FOODS_3_099_WI_1_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_1;8;2,56
2016-03-12;11607;FOODS_3_607_WI_1_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_1;8;2,48
2016-03-12;11607;FOODS_3_739_WI_1_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_1;11;1,45
2016-03-12;11607;FOODS_3_811_WI_1_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_1;3;1,88
2016-03-12;11607;HOUSEHOLD_1_110_WI_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_2;23;3,97
2016-03-12;11607;HOUSEHOLD_1_459_WI_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_2;43;0,97
2016-03-12;11607;FOODS_3_099_WI_2_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_2;13;2,56
2016-03-12;11607;FOODS_3_607_WI_2_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_2;3;2,48
2016-03-12;11607;FOODS_3_739_WI_2_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_2;5;1,45
2016-03-12;11607;FOODS_3_811_WI_2_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_2;32;1,88
2016-03-12;11607;HOUSEHOLD_1_110_WI_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_3;16;3,97
2016-03-12;11607;HOUSEHOLD_1_459_WI_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_3;17;0,97
2016-03-12;11607;FOODS_3_099_WI_3_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_3;17;2,56
2016-03-12;11607;FOODS_3_607_WI_3_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_3;15;2,48
2016-03-12;11607;FOODS_3_739_WI_3_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_3;6;1,45
2016-03-12;11607;FOODS_3_811_WI_3_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_3;37;1,88
2016-03-13;11607;HOUSEHOLD_1_110_CA_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_1;10;3,97
2016-03-13;11607;HOUSEHOLD_1_459_CA_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_1;12;0,97
2016-03-13;11607;FOODS_3_099_CA_1_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_1;0;2,56
2016-03-13;11607;FOODS_3_607_CA_1_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_1;24;2,48
2016-03-13;11607;FOODS_3_739_CA_1_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_1;17;1,50
2016-03-13;11607;FOODS_3_811_CA_1_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_1;8;1,88
2016-03-13;11607;HOUSEHOLD_1_110_CA_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_2;8;3,97
2016-03-13;11607;HOUSEHOLD_1_459_CA_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_2;5;0,97
2016-03-13;11607;FOODS_3_099_CA_2_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_2;3;2,56
2016-03-13;11607;FOODS_3_607_CA_2_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_2;5;2,48
2016-03-13;11607;FOODS_3_739_CA_2_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_2;14;1,50
2016-03-13;11607;FOODS_3_811_CA_2_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_2;6;1,88
2016-03-13;11607;HOUSEHOLD_1_110_CA_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_3;33;3,97
2016-03-13;11607;HOUSEHOLD_1_459_CA_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_3;29;0,97
2016-03-13;11607;FOODS_3_099_CA_3_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_3;18;2,56
2016-03-13;11607;FOODS_3_607_CA_3_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_3;7;2,48
2016-03-13;11607;FOODS_3_739_CA_3_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_3;30;1,50
2016-03-13;11607;FOODS_3_811_CA_3_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_3;16;1,88
2016-03-13;11607;HOUSEHOLD_1_110_CA_4_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_4;6;3,97
2016-03-13;11607;HOUSEHOLD_1_459_CA_4_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_4;1;0,97
2016-03-13;11607;FOODS_3_099_CA_4_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_4;14;2,56
2016-03-13;11607;FOODS_3_607_CA_4_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_4;5;2,48
2016-03-13;11607;FOODS_3_739_CA_4_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_4;3;1,50
2016-03-13;11607;FOODS_3_811_CA_4_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_4;1;1,88
2016-03-13;11607;HOUSEHOLD_1_110_TX_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_1;18;3,97
2016-03-13;11607;HOUSEHOLD_1_459_TX_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_1;16;0,96
2016-03-13;11607;FOODS_3_099_TX_1_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_1;13;2,56
2016-03-13;11607;FOODS_3_607_TX_1_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_1;37;2,48
2016-03-13;11607;FOODS_3_739_TX_1_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_1;10;1,50
2016-03-13;11607;FOODS_3_811_TX_1_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_1;16;1,88
2016-03-13;11607;HOUSEHOLD_1_110_TX_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_2;14;3,97
2016-03-13;11607;HOUSEHOLD_1_459_TX_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_2;3;0,96
2016-03-13;11607;FOODS_3_099_TX_2_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_2;27;2,56
2016-03-13;11607;FOODS_3_607_TX_2_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_2;46;2,48
2016-03-13;11607;FOODS_3_739_TX_2_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_2;12;1,50
2016-03-13;11607;FOODS_3_811_TX_2_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_2;51;1,88
2016-03-13;11607;HOUSEHOLD_1_110_TX_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_3;13;3,97
2016-03-13;11607;HOUSEHOLD_1_459_TX_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_3;9;0,96
2016-03-13;11607;FOODS_3_099_TX_3_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_3;8;2,56
2016-03-13;11607;FOODS_3_607_TX_3_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_3;17;2,48
2016-03-13;11607;FOODS_3_739_TX_3_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_3;6;1,50
2016-03-13;11607;FOODS_3_811_TX_3_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_3;21;1,88
2016-03-13;11607;HOUSEHOLD_1_110_WI_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_1;4;3,97
2016-03-13;11607;HOUSEHOLD_1_459_WI_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_1;10;0,97
2016-03-13;11607;FOODS_3_099_WI_1_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_1;12;2,56
2016-03-13;11607;FOODS_3_607_WI_1_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_1;3;2,48
2016-03-13;11607;FOODS_3_739_WI_1_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_1;4;1,45
2016-03-13;11607;FOODS_3_811_WI_1_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_1;6;1,88
2016-03-13;11607;HOUSEHOLD_1_110_WI_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_2;23;3,97
2016-03-13;11607;HOUSEHOLD_1_459_WI_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_2;9;0,97
2016-03-13;11607;FOODS_3_099_WI_2_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_2;15;2,56
2016-03-13;11607;FOODS_3_607_WI_2_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_2;11;2,48
2016-03-13;11607;FOODS_3_739_WI_2_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_2;10;1,45
2016-03-13;11607;FOODS_3_811_WI_2_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_2;10;1,88
2016-03-13;11607;HOUSEHOLD_1_110_WI_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_3;14;3,97
2016-03-13;11607;HOUSEHOLD_1_459_WI_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_3;16;0,97
2016-03-13;11607;FOODS_3_099_WI_3_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_3;1;2,56
2016-03-13;11607;FOODS_3_607_WI_3_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_3;17;2,48
2016-03-13;11607;FOODS_3_739_WI_3_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_3;17;1,45
2016-03-13;11607;FOODS_3_811_WI_3_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_3;35;1,88
2016-03-14;11607;HOUSEHOLD_1_110_CA_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_1;9;3,97
2016-03-14;11607;HOUSEHOLD_1_459_CA_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_1;3;0,97
2016-03-14;11607;FOODS_3_099_CA_1_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_1;19;2,56
2016-03-14;11607;FOODS_3_607_CA_1_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_1;23;2,48
2016-03-14;11607;FOODS_3_739_CA_1_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_1;15;1,50
2016-03-14;11607;FOODS_3_811_CA_1_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_1;10;1,88
2016-03-14;11607;HOUSEHOLD_1_110_CA_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_2;6;3,97
2016-03-14;11607;HOUSEHOLD_1_459_CA_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_2;5;0,97
2016-03-14;11607;FOODS_3_099_CA_2_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_2;0;2,56
2016-03-14;11607;FOODS_3_607_CA_2_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_2;8;2,48
2016-03-14;11607;FOODS_3_739_CA_2_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_2;7;1,50
2016-03-14;11607;FOODS_3_811_CA_2_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_2;3;1,88
2016-03-14;11607;HOUSEHOLD_1_110_CA_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_3;12;3,97
2016-03-14;11607;HOUSEHOLD_1_459_CA_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_3;17;0,97
2016-03-14;11607;FOODS_3_099_CA_3_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_3;10;2,56
2016-03-14;11607;FOODS_3_607_CA_3_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_3;12;2,48
2016-03-14;11607;FOODS_3_739_CA_3_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_3;24;1,50
2016-03-14;11607;FOODS_3_811_CA_3_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_3;14;1,88
2016-03-14;11607;HOUSEHOLD_1_110_CA_4_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_4;3;3,97
